team,L3,Year
Michigan,127.0,135.9
Temple,115.0,150.3
Florida,160.0,156.3
Army,166.3,159.0
Ohio St,159.7,164.5
Nevada,131.3,166.3
Georgia St,151.0,170.6
Fresno St,191.7,174.5
Colorado St,104.3,179.5
Utah St,129.0,180.1
San Jose St,133.7,182.5
Illinois,97.7,186.9
Southern Miss,202.7,187.0
Buffalo,232.0,189.5
Alabama,185.7,190.3
S Alabama,206.7,191.6
Colorado,201.0,192.1
North Carolina,219.0,192.3
Georgia,130.0,193.8
Rutgers,156.3,194.1
Washington,193.3,196.3
Notre Dame,161.7,196.4
LSU,212.7,196.5
Tulane,227.3,198.4
Penn St,152.0,198.5
Kent St,172.7,198.9
Clemson,172.3,199.3
Boise St,94.3,199.5
W Michigan,194.3,201.2
App State,158.3,204.2
Virginia Tech,225.3,204.6
UCF,161.0,206.0
Wisconsin,254.7,206.1
Purdue,220.0,206.1
Louisville,263.7,206.3
Iowa,122.3,206.5
Nebraska,173.3,209.6
Oregon St,227.3,209.7
UCLA,266.7,210.5
South Carolina,291.7,211.0
Hawai'i,269.0,212.3
Michigan St,170.7,212.3
Arkansas St,191.0,215.3
Boston College,166.7,216.5
Maryland,250.3,217.2
Miami OH,207.7,218.6
Stanford,263.7,218.9
UTEP,225.3,219.8
Indiana,205.3,220.2
Old Dominion,194.7,220.5
San Diego St,231.0,221.1
Miami,244.3,224.5
Arkansas,251.0,224.9
N Texas,227.3,225.1
USC,241.3,225.9
Minnesota,215.0,226.5
C Michigan,260.3,226.9
UL Monroe,210.0,227.6
Mississippi,198.3,227.9
E Carolina,169.3,228.5
New Mexico,176.7,229.2
Wake Forest,140.3,230.2
Kentucky,249.7,231.5
Tennessee,309.3,231.7
Houston,249.3,232.9
Florida St,131.7,233.5
Toledo,191.7,233.8
Georgia Tech,225.0,233.8
Auburn,242.3,234.5
Kansas,161.3,235.3
Florida Intl,264.7,235.8
Akron,202.0,236.0
UTSA,184.7,236.8
Navy,188.3,237.2
TCU,194.7,237.2
Cincinnati,204.7,241.2
Baylor,291.3,241.5
Vanderbilt,302.3,241.8
Georgia So,264.7,243.1
Iowa St,244.7,243.8
N Illinois,224.3,244.8
California,258.0,245.4
SMU,204.3,247.9
Troy,167.3,247.9
Louisiana,256.7,248.7
Tulsa,248.0,248.8
Virginia,213.3,249.3
Texas St,215.7,249.5
Air Force,343.3,250.5
Memphis,298.0,251.5
UNLV,212.0,252.2
New Mexico St,216.0,252.4
Duke,310.0,254.8
UMass,260.7,255.8
Florida Atlantic,265.3,257.6
Texas,222.3,258.5
West Virginia,261.3,258.9
Missouri,274.3,260.5
Marshall,236.7,260.8
Texas A&M,288.7,262.0
Northwestern,279.3,262.9
Arizona,283.3,263.6
Washington St,370.7,264.3
UConn,188.0,264.3
NC State,252.0,264.5
Middle Tenn,258.3,264.6
Oklahoma St,287.3,265.3
Ohio,229.7,265.8
BYU,196.7,266.1
Mississippi St,340.3,266.3
Wyoming,139.3,267.3
Oregon,198.0,269.1
Utah,316.3,276.4
Idaho,261.7,276.8
Bowling Green,258.7,278.3
Oklahoma,223.0,279.0
E Michigan,270.0,279.2
W Kentucky,254.0,279.3
S Florida,364.0,287.0
Rice,145.0,288.5
Syracuse,310.3,291.8
Kansas St,232.7,291.9
Louisiana Tech,314.0,295.8
Charlotte,318.7,308.7
Texas Tech,369.3,316.1
Ball St,391.0,322.7
Arizona St,237.0,356.4
Pittsburgh,421.0,363.5
