team,L3,Year
Georgia,17.8,17.8
Ohio St,14.8,14.8
Texas,13.5,13.5
Florida,13.3,13.3
Alabama,13.3,13.3
Tennessee,12.8,12.8
LSU,12.6,12.6
South Carolina,12.0,12.0
Oklahoma,11.9,11.9
Michigan,11.9,11.9
Texas A&M,11.9,11.9
Oregon,11.7,11.7
Mississippi,11.6,11.6
Notre Dame,11.6,11.6
USC,11.1,11.1
Penn St,11.1,11.1
Kentucky,10.2,10.2
Indiana,9.3,9.3
UCLA,9.2,9.2
Louisville,9.2,9.2
Vanderbilt,9.0,9.0
Clemson,9.0,9.0
Arkansas,8.8,8.8
Kansas,8.5,8.5
Missouri,8.2,8.2
Arizona St,7.9,7.9
Iowa St,7.7,7.7
Auburn,7.6,7.6
Washington,7.6,7.6
Minnesota,7.4,7.4
Miami,7.2,7.2
Wisconsin,7.2,7.2
SMU,7.0,7.0
BYU,7.0,7.0
Georgia Tech,7.0,7.0
Kansas St,7.0,7.0
Baylor,6.8,6.8
Mississippi St,6.8,6.8
Iowa,6.7,6.7
Nebraska,6.5,6.5
Houston,6.5,6.5
UCF,6.4,6.4
Illinois,6.2,6.2
Virginia Tech,6.1,6.1
Colorado,6.0,6.0
Cincinnati,5.7,5.7
West Virginia,5.4,5.4
Utah,5.3,5.3
Florida St,5.1,5.1
TCU,4.6,4.6
Texas Tech,4.5,4.5
Rutgers,4.5,4.5
Maryland,4.4,4.4
Oklahoma St,4.1,4.1
Boston College,3.6,3.6
Virginia,3.1,3.1
Michigan St,3.1,3.1
Northwestern,2.8,2.8
Syracuse,2.7,2.7
Stanford,2.7,2.7
Arizona,2.6,2.6
Pittsburgh,2.5,2.5
Duke,2.2,2.2
Tulane,1.7,1.7
California,1.0,1.0
Boise St,0.5,0.5
Wake Forest,0.4,0.4
NC State,-0.2,-0.2
Purdue,-0.3,-0.3
North Carolina,-0.5,-0.5
Navy,-0.9,-0.9
UNLV,-1.1,-1.1
Old Dominion,-3.1,-3.1
Memphis,-3.7,-3.7
Marshall,-4.4,-4.4
Rice,-4.7,-4.7
Army,-4.8,-4.8
Charlotte,-4.9,-4.9
Georgia So,-5.0,-5.0
S Florida,-5.0,-5.0
App State,-5.1,-5.1
Miami OH,-5.3,-5.3
Washington St,-5.4,-5.4
N Texas,-5.9,-5.9
S Alabama,-6.1,-6.1
Texas St,-6.2,-6.2
Louisiana,-6.3,-6.3
Ohio,-6.3,-6.3
Oregon St,-6.4,-6.4
Georgia St,-6.5,-6.5
Nevada,-6.8,-6.8
UTSA,-7.0,-7.0
Fresno St,-7.1,-7.1
Wyoming,-7.1,-7.1
UAB,-7.3,-7.3
Bowling Green,-7.3,-7.3
N Illinois,-7.5,-7.5
UL Monroe,-7.6,-7.6
Toledo,-7.6,-7.6
Coastal Car,-7.7,-7.7
Troy,-7.8,-7.8
San Jose St,-7.8,-7.8
UConn,-8.1,-8.1
J Madison,-8.1,-8.1
E Carolina,-8.2,-8.2
Utah St,-8.4,-8.4
Air Force,-9.0,-9.0
Temple,-9.1,-9.1
Colorado St,-9.2,-9.2
Arkansas St,-9.2,-9.2
Akron,-9.3,-9.3
W Michigan,-9.4,-9.4
Hawai'i,-9.7,-9.7
W Kentucky,-9.9,-9.9
Sam Houston,-9.9,-9.9
Jacksonville St,-10.3,-10.3
Ball St,-10.5,-10.5
San Diego St,-10.5,-10.5
C Michigan,-10.6,-10.6
Buffalo,-10.8,-10.8
Southern Miss,-10.8,-10.8
New Mexico,-11.0,-11.0
UMass,-11.0,-11.0
Florida Atlantic,-11.1,-11.1
E Michigan,-11.9,-11.9
Louisiana Tech,-13.2,-13.2
Kennesaw St,-14.0,-14.0
Tulsa,-14.1,-14.1
Liberty,-14.7,-14.7
Florida Intl,-14.8,-14.8
Middle Tenn,-15.2,-15.2
New Mexico St,-15.3,-15.3
Kent St,-15.4,-15.4
UTEP,-15.7,-15.7
