team,L3,Year
Georgia,17.5,17.5
Alabama,13.9,13.9
Texas,13.4,13.4
Florida,13.3,13.3
Oklahoma,13.2,13.2
South Carolina,12.7,12.7
LSU,12.6,12.6
Mississippi,12.1,12.1
Ohio St,12.0,12.0
Texas A&M,11.5,11.5
Tennessee,11.4,11.4
Kentucky,10.4,10.4
Louisville,10.1,10.1
Michigan,9.8,9.8
USC,9.7,9.7
Penn St,9.6,9.6
Vanderbilt,9.3,9.3
Oregon,9.0,9.0
Arkansas,8.8,8.8
UCLA,8.6,8.6
Notre Dame,8.5,8.5
Kansas,8.2,8.2
Clemson,8.2,8.2
Auburn,7.9,7.9
Georgia Tech,7.9,7.9
Missouri,7.9,7.9
Kansas St,7.2,7.2
Miami,7.1,7.1
Iowa St,6.7,6.7
Wisconsin,6.6,6.6
Mississippi St,6.5,6.5
BYU,6.3,6.3
Houston,6.3,6.3
Minnesota,6.3,6.3
Arizona St,6.3,6.3
Virginia Tech,6.1,6.1
Nebraska,6.1,6.1
Washington,6.1,6.1
UCF,6.1,6.1
Baylor,6.0,6.0
SMU,5.9,5.9
Indiana,5.8,5.8
Colorado,5.8,5.8
Cincinnati,5.7,5.7
Florida St,5.7,5.7
West Virginia,5.5,5.5
Iowa,5.5,5.5
Utah,5.1,5.1
TCU,4.8,4.8
Texas Tech,4.3,4.3
Illinois,4.2,4.2
Oklahoma St,4.0,4.0
Virginia,3.9,3.9
Boston College,3.9,3.9
Maryland,3.8,3.8
Pittsburgh,3.7,3.7
Syracuse,3.3,3.3
Rutgers,3.2,3.2
Stanford,3.1,3.1
Arizona,2.6,2.6
Michigan St,2.5,2.5
Northwestern,2.1,2.1
Duke,1.7,1.7
California,1.2,1.2
NC State,1.0,1.0
Wake Forest,1.0,1.0
Tulane,0.8,0.8
North Carolina,0.6,0.6
Purdue,-0.8,-0.8
Boise St,-1.2,-1.2
UNLV,-1.4,-1.4
Navy,-2.3,-2.3
Old Dominion,-2.7,-2.7
Marshall,-3.9,-3.9
Georgia So,-4.2,-4.2
App State,-4.6,-4.6
Memphis,-4.6,-4.6
Army,-4.7,-4.7
S Florida,-4.7,-4.7
Charlotte,-4.9,-4.9
Rice,-5.1,-5.1
Miami OH,-5.9,-5.9
Washington St,-5.9,-5.9
S Alabama,-6.0,-6.0
Texas St,-6.1,-6.1
Oregon St,-6.2,-6.2
Georgia St,-6.2,-6.2
Nevada,-6.4,-6.4
Louisiana,-6.7,-6.7
N Texas,-7.0,-7.0
Coastal Car,-7.0,-7.0
Wyoming,-7.0,-7.0
Bowling Green,-7.1,-7.1
Fresno St,-7.1,-7.1
Ohio,-7.3,-7.3
Troy,-7.4,-7.4
J Madison,-7.4,-7.4
UL Monroe,-7.5,-7.5
UAB,-7.5,-7.5
San Jose St,-7.9,-7.9
UTSA,-7.9,-7.9
Utah St,-8.2,-8.2
N Illinois,-8.3,-8.3
Air Force,-8.8,-8.8
Colorado St,-9.1,-9.1
Toledo,-9.2,-9.2
E Carolina,-9.3,-9.3
Temple,-9.3,-9.3
UConn,-9.4,-9.4
Hawai'i,-9.6,-9.6
W Michigan,-9.8,-9.8
Arkansas St,-9.8,-9.8
Akron,-9.9,-9.9
Sam Houston,-10.2,-10.2
San Diego St,-10.3,-10.3
W Kentucky,-10.3,-10.3
Southern Miss,-10.7,-10.7
Jacksonville St,-10.7,-10.7
New Mexico,-10.7,-10.7
Ball St,-10.9,-10.9
C Michigan,-11.0,-11.0
UMass,-11.5,-11.5
Florida Atlantic,-11.6,-11.6
Buffalo,-12.0,-12.0
E Michigan,-12.6,-12.6
Kennesaw St,-13.8,-13.8
Louisiana Tech,-14.1,-14.1
Tulsa,-14.6,-14.6
Florida Intl,-14.7,-14.7
Middle Tenn,-14.8,-14.8
Liberty,-14.8,-14.8
New Mexico St,-15.0,-15.0
UTEP,-15.4,-15.4
Kent St,-15.9,-15.9
