team,L3,Year
Notre Dame,6.3,10.3
Alabama,19.0,11.6
Florida,17.7,14.1
BYU,15.7,14.8
Boise St,16.3,14.9
Rutgers,16.7,15.5
Michigan St,20.3,16.3
Bowling Green,17.3,16.5
LSU,21.7,16.5
Utah St,19.0,16.5
Stanford,18.3,17.5
Florida St,22.0,17.5
Cincinnati,12.3,18.2
South Carolina,24.0,18.4
Michigan,24.7,18.8
Wisconsin,25.3,18.9
Penn St,25.0,19.1
Georgia,14.0,19.2
Pittsburgh,11.0,19.5
UConn,23.7,19.8
Vanderbilt,21.7,19.9
N Illinois,22.7,20.0
Oregon St,29.7,21.3
Kansas St,28.7,22.2
San Jose St,21.3,22.2
UCF,26.7,22.5
Oregon,19.3,22.7
Texas A&M,22.0,22.8
Ohio St,19.0,22.8
San Diego St,18.7,23.0
Fresno St,20.3,23.4
Iowa,27.3,23.5
Mississippi St,30.7,23.6
Northwestern,24.0,24.2
Navy,21.3,24.5
USC,25.7,24.6
Washington,16.3,24.8
Tulsa,27.7,24.8
TCU,20.0,25.2
Iowa St,29.0,25.2
Oklahoma,38.0,25.2
Louisville,28.3,25.4
Kent St,24.7,25.4
Virginia Tech,21.7,25.5
Minnesota,22.3,25.5
NC State,26.0,25.5
Arizona St,26.3,25.6
UCLA,30.0,25.9
Syracuse,24.3,26.5
Clemson,28.3,26.5
W Kentucky,30.7,27.0
Ohio,35.3,27.1
Toledo,29.3,27.3
Utah,34.3,27.4
Arkansas St,19.0,27.7
UL Monroe,26.0,27.8
Nebraska,30.3,27.8
Buffalo,21.3,28.0
North Carolina,39.7,28.0
Middle Tenn,26.0,28.1
Mississippi,30.7,28.6
S Florida,31.3,28.7
Maryland,43.7,29.1
Air Force,27.7,29.4
Texas,23.0,29.4
SMU,23.0,29.5
N Texas,27.0,29.7
UTEP,32.3,29.8
Virginia,31.3,29.8
Missouri,46.0,30.1
Louisiana,26.0,30.1
Auburn,31.3,30.3
W Michigan,29.7,30.5
Troy,32.0,30.5
New Mexico,27.7,31.0
Colorado St,24.3,31.0
Arkansas,34.3,31.0
Purdue,25.3,31.1
Memphis,18.7,31.2
Rice,28.3,31.3
Ball St,26.0,31.5
Florida Intl,22.3,31.7
S Alabama,31.7,31.7
Boston College,26.0,32.1
Oklahoma St,37.7,32.1
Georgia Tech,29.0,32.2
E Carolina,36.7,32.3
Nevada,34.3,32.4
Miami,31.7,32.4
Texas St,29.0,33.2
Wake Forest,43.3,33.2
California,47.3,33.3
Temple,34.7,33.3
Florida Atlantic,32.3,33.4
Kentucky,36.7,33.5
C Michigan,22.7,33.9
UNLV,36.3,33.9
Texas Tech,48.3,34.2
Wyoming,29.3,34.3
Washington St,39.3,34.9
Illinois,29.0,35.0
Houston,34.0,36.0
UTSA,36.3,36.0
Army,36.0,36.5
Duke,50.0,36.6
Miami OH,36.3,36.8
Indiana,54.3,36.9
Arizona,32.0,37.4
Tennessee,36.3,37.7
Kansas,50.3,37.8
Southern Miss,36.7,37.8
E Michigan,35.3,38.2
Akron,30.7,38.4
Tulane,35.0,38.4
Louisiana Tech,51.7,38.5
Hawai'i,12.7,38.7
Baylor,34.3,39.5
UMass,28.3,40.2
West Virginia,28.0,40.5
UAB,42.0,40.6
New Mexico St,54.3,41.3
Idaho,43.7,44.5
Marshall,48.0,44.8
Colorado,45.3,47.5
