team,L3,Year
USC,11.0,7.8
TCU,12.3,11.3
Florida,13.7,12.3
Penn St,16.3,12.6
Boise St,18.0,12.7
Alabama,12.7,13.0
Iowa,13.3,14.2
Ohio St,12.3,14.3
West Virginia,15.7,15.5
Tennessee,11.0,16.8
Utah,16.0,16.9
Auburn,23.3,17.8
Clemson,8.0,18.2
Wake Forest,17.7,18.3
Virginia Tech,9.7,18.3
Mississippi,4.3,18.5
Texas,12.3,18.6
Ball St,29.3,19.0
N Illinois,21.0,19.5
North Carolina,26.0,19.7
Vanderbilt,22.3,20.1
Boston College,24.0,20.1
California,19.0,20.2
Rutgers,11.0,20.2
Northwestern,23.0,20.5
Georgia Tech,31.0,20.5
E Carolina,19.3,20.8
South Carolina,36.0,20.9
S Florida,13.3,21.1
Cincinnati,18.3,21.3
UConn,21.7,21.3
Arizona,16.7,21.3
Michigan St,26.7,21.9
Notre Dame,27.7,22.3
BYU,34.3,22.3
Air Force,33.0,22.5
San Jose St,28.7,22.6
Maryland,26.7,22.7
Navy,9.7,22.8
New Mexico,20.0,22.8
Pittsburgh,17.7,23.0
Temple,33.0,23.1
Troy,14.0,23.1
Bowling Green,17.7,23.2
Army,34.0,23.3
Minnesota,39.7,23.4
Kentucky,33.7,23.4
Arizona St,13.3,23.5
Virginia,19.3,23.6
Southern Miss,14.0,24.1
Florida St,25.0,24.2
Wisconsin,25.7,24.4
Louisiana Tech,34.7,24.7
Duke,24.3,24.9
Middle Tenn,21.7,24.9
Arkansas St,25.7,25.0
Oregon St,34.3,25.0
W Michigan,26.3,25.4
Miami,31.0,25.7
Mississippi St,35.0,26.0
Georgia,32.0,26.0
NC State,18.3,26.3
UCF,16.7,26.3
Oklahoma,27.7,26.4
Purdue,17.7,26.5
Ohio,32.0,26.9
Illinois,26.7,27.1
LSU,31.0,27.1
Stanford,39.0,27.4
Buffalo,27.3,27.5
Texas Tech,37.7,27.7
Oregon,37.0,28.0
Hawai'i,18.7,28.2
Oklahoma St,44.7,28.2
Florida Intl,30.3,28.3
Memphis,25.0,28.6
Tulsa,23.0,28.7
Michigan,23.0,28.9
UCLA,23.0,29.0
Wyoming,20.0,29.1
Nebraska,31.3,29.2
Marshall,34.3,29.3
Florida Atlantic,35.7,29.3
Missouri,40.7,29.6
Colorado,31.3,29.7
W Kentucky,21.7,30.4
Kansas,39.0,30.9
Fresno St,37.0,31.1
Colorado St,20.3,31.1
Akron,39.7,31.3
Toledo,26.3,31.4
Baylor,33.7,31.5
Louisville,42.0,31.6
Arkansas,31.7,31.8
C Michigan,39.0,32.5
UNLV,25.3,32.6
UL Monroe,36.7,32.6
Miami OH,38.0,33.2
Nevada,29.7,33.2
UAB,13.7,33.2
Louisiana,38.7,33.7
Houston,41.0,33.7
Syracuse,30.7,33.7
Kent St,33.7,34.3
Tulane,47.3,34.5
Utah St,32.0,34.7
Rice,27.7,34.9
New Mexico St,35.3,36.3
UTEP,35.0,37.0
Texas A&M,52.0,37.4
Iowa St,39.3,37.5
San Diego St,41.7,37.9
Kansas St,42.3,38.2
Indiana,50.3,38.2
SMU,31.7,38.4
Washington,30.3,38.6
E Michigan,46.0,38.8
Idaho,41.3,44.2
Washington St,22.7,46.8
N Texas,43.7,47.5
