team,L3,Year
Stanford,9.2,9.2
Arkansas,9.1,9.1
Oregon St,9.1,9.1
Alabama,8.4,8.4
Oregon,8.2,8.2
South Carolina,8.0,8.0
Auburn,7.9,7.9
LSU,7.1,7.1
Arizona St,6.5,6.5
Oklahoma,6.5,6.5
Washington,6.2,6.2
Florida St,6.1,6.1
USC,6.0,6.0
Virginia Tech,5.7,5.7
Florida,5.5,5.5
California,5.4,5.4
Mississippi St,5.3,5.3
Arizona,5.3,5.3
Texas A&M,5.1,5.1
Georgia,5.0,5.0
UCLA,4.9,4.9
Ohio St,4.9,4.9
Miami,4.7,4.7
Boise St,4.2,4.2
Wisconsin,4.1,4.1
Missouri,3.6,3.6
NC State,3.5,3.5
Nebraska,3.4,3.4
TCU,3.3,3.3
Clemson,3.1,3.1
Oklahoma St,3.1,3.1
Notre Dame,3.0,3.0
Utah,3.0,3.0
Tennessee,3.0,3.0
Iowa,2.1,2.1
Pittsburgh,2.1,2.1
North Carolina,2.0,2.0
Washington St,1.6,1.6
Kentucky,1.6,1.6
West Virginia,1.0,1.0
Iowa St,0.6,0.6
Michigan St,0.5,0.5
Maryland,0.5,0.5
Michigan,0.5,0.5
Texas,0.5,0.5
Colorado,0.4,0.4
Cincinnati,0.2,0.2
Boston College,0.1,0.1
Illinois,0.0,0.0
Texas Tech,0.0,0.0
Penn St,-0.1,-0.1
Baylor,-0.2,-0.2
Air Force,-0.2,-0.2
S Florida,-0.3,-0.3
Georgia Tech,-0.4,-0.4
BYU,-0.6,-0.6
UConn,-0.8,-0.8
Kansas St,-0.9,-0.9
Minnesota,-1.0,-1.0
Nevada,-1.0,-1.0
Mississippi,-1.3,-1.3
Louisville,-1.4,-1.4
Vanderbilt,-1.5,-1.5
Wake Forest,-1.5,-1.5
Duke,-2.2,-2.2
Syracuse,-2.8,-2.8
Virginia,-3.1,-3.1
San Diego St,-3.1,-3.1
Hawai'i,-3.4,-3.4
E Carolina,-3.7,-3.7
Rutgers,-3.7,-3.7
Navy,-3.7,-3.7
Northwestern,-4.1,-4.1
Tulsa,-4.3,-4.3
Fresno St,-4.6,-4.6
UNLV,-4.8,-4.8
Houston,-5.2,-5.2
Kansas,-5.3,-5.3
SMU,-5.5,-5.5
Purdue,-5.5,-5.5
UCF,-5.8,-5.8
Wyoming,-6.2,-6.2
Southern Miss,-6.3,-6.3
Memphis,-6.4,-6.4
Louisiana Tech,-6.5,-6.5
Indiana,-6.8,-6.8
Idaho,-7.4,-7.4
Utah St,-7.5,-7.5
Colorado St,-7.6,-7.6
N Illinois,-7.8,-7.8
Rice,-7.9,-7.9
Army,-7.9,-7.9
C Michigan,-8.4,-8.4
Toledo,-8.5,-8.5
Florida Intl,-8.8,-8.8
Marshall,-8.9,-8.9
UAB,-9.0,-9.0
Temple,-9.2,-9.2
Arkansas St,-9.2,-9.2
Bowling Green,-9.3,-9.3
W Michigan,-9.6,-9.6
Tulane,-9.8,-9.8
Troy,-9.9,-9.9
E Michigan,-10.2,-10.2
Miami OH,-10.2,-10.2
Louisiana,-10.3,-10.3
Florida Atlantic,-10.3,-10.3
New Mexico,-10.4,-10.4
San Jose St,-10.8,-10.8
W Kentucky,-11.0,-11.0
Kent St,-11.4,-11.4
N Texas,-11.5,-11.5
UL Monroe,-11.8,-11.8
New Mexico St,-12.2,-12.2
UTEP,-12.9,-12.9
Akron,-13.3,-13.3
Ohio,-13.3,-13.3
Middle Tenn,-14.3,-14.3
Buffalo,-15.3,-15.3
Ball St,-15.4,-15.4
