team,L3,Year
Washington,396.0,376.7
W Kentucky,362.3,344.3
SMU,306.7,332.2
Arizona,289.7,326.5
Georgia So,316.0,323.8
North Carolina,294.3,323.4
USC,349.3,322.6
Houston,370.0,321.1
Tennessee,322.0,317.5
Wake Forest,332.7,316.5
Mississippi St,285.7,310.8
Ohio St,304.0,294.2
UTSA,246.7,293.4
Texas Tech,274.3,292.1
E Carolina,263.7,287.3
Oregon,298.0,287.0
Akron,283.7,285.6
Memphis,277.7,282.7
Alabama,293.3,279.5
Georgia,181.0,279.4
Purdue,228.7,279.1
Oklahoma St,248.7,275.9
Ohio,253.7,273.5
Charlotte,256.0,273.1
Temple,393.3,272.9
Middle Tenn,310.0,272.2
Louisiana Tech,202.3,271.9
J Madison,288.3,269.1
N Texas,258.7,268.2
California,240.3,268.1
Fresno St,285.7,267.4
Washington St,256.7,266.1
San Jose St,220.0,265.6
UCLA,247.7,261.2
South Carolina,335.3,261.2
Arizona St,236.7,261.0
Florida St,216.3,260.2
Maryland,257.0,259.8
TCU,232.3,258.9
Iowa St,246.3,258.9
Tulsa,264.7,256.5
Oklahoma,303.7,255.6
Cincinnati,201.0,252.6
S Alabama,240.3,252.5
Penn St,204.3,250.3
BYU,204.7,249.4
App State,240.3,248.2
Old Dominion,247.3,248.1
Stanford,248.0,247.5
Boston College,233.0,240.5
Michigan St,261.0,240.0
Duke,314.3,239.9
Utah,228.0,238.2
UCF,188.0,236.9
Coastal Car,189.3,236.1
Toledo,288.3,236.0
Miami,161.0,235.3
LSU,194.0,234.5
Bowling Green,290.0,232.5
Kansas,235.0,232.5
Texas,159.0,230.8
Ball St,169.7,228.3
Baylor,217.0,227.9
Troy,138.0,227.3
Arkansas St,200.0,226.0
Mississippi,236.3,225.5
Pittsburgh,218.0,223.6
Louisiana,207.7,223.5
Nebraska,151.7,223.4
Florida Atlantic,237.3,222.7
Buffalo,198.0,222.5
Rice,205.0,222.5
Kansas St,242.7,222.1
Liberty,210.3,222.0
Syracuse,235.7,221.6
Indiana,118.7,219.3
West Virginia,165.3,219.3
UTEP,198.0,218.8
Virginia,197.3,218.2
Clemson,176.7,216.5
Kent St,201.7,216.3
Arkansas,165.3,215.4
Hawai'i,246.0,214.9
Michigan,211.3,214.6
NC State,206.7,213.5
E Michigan,257.0,213.2
Florida,246.3,212.5
Louisville,182.7,211.2
Florida Intl,181.3,210.5
Northwestern,150.3,210.1
Texas St,157.3,207.9
Tulane,179.7,207.8
C Michigan,93.0,205.0
Missouri,240.0,204.7
Texas A&M,155.7,204.2
Utah St,262.7,204.1
Georgia St,272.0,202.6
Kentucky,167.7,201.5
UL Monroe,164.0,200.6
Georgia Tech,212.0,200.5
Notre Dame,247.7,199.9
Marshall,234.0,198.6
Colorado St,220.0,198.5
UNLV,223.0,197.7
Illinois,171.7,196.5
UAB,178.7,194.7
Boise St,230.7,193.9
Southern Miss,230.7,191.9
S Florida,194.0,190.5
Virginia Tech,163.7,189.4
Oregon St,159.0,189.2
Wisconsin,150.0,186.8
Vanderbilt,133.0,182.1
N Illinois,156.7,181.8
San Diego St,246.0,176.6
Nevada,214.0,174.8
Colorado,123.3,172.9
Auburn,86.3,169.1
Minnesota,156.7,169.0
Miami OH,215.3,163.5
Iowa,155.0,162.6
W Michigan,113.7,157.8
Rutgers,147.7,144.5
New Mexico St,184.0,139.7
Wyoming,76.0,126.3
UMass,169.0,118.0
UConn,95.3,101.1
New Mexico,100.7,99.6
Army,49.7,99.6
Navy,64.0,87.0
Air Force,18.7,64.0
