team,L3,Year
Air Force,165.0,143.1
Texas A&M,104.0,162.1
Boise St,173.3,163.6
Florida St,140.7,166.9
Army,95.3,169.7
UMass,133.3,172.5
Iowa St,191.3,174.3
Minnesota,206.0,175.0
Illinois,204.0,176.0
Northwestern,119.7,176.4
Kentucky,148.3,177.0
Iowa,180.3,181.7
Ohio St,238.3,184.0
Colorado St,52.0,186.7
Alabama,157.0,189.5
Notre Dame,152.3,190.6
Fresno St,174.0,191.2
Michigan,297.7,191.8
Cincinnati,203.0,193.3
New Mexico St,188.3,193.5
Toledo,204.0,195.3
E Michigan,177.3,195.9
Liberty,157.3,197.7
Utah St,261.0,198.1
Tulane,232.0,200.2
Troy,228.3,200.3
San Diego St,107.0,201.9
UAB,235.0,202.3
Wisconsin,173.0,203.7
San Jose St,247.3,203.8
Boston College,192.0,204.1
Syracuse,257.7,204.2
Louisville,197.7,206.6
Georgia Tech,158.7,206.6
Temple,286.7,209.1
Virginia,208.7,209.3
J Madison,139.3,210.7
South Carolina,198.3,210.8
Missouri,262.3,210.9
Penn St,146.0,212.0
New Mexico,184.7,212.5
Nevada,277.0,212.7
Buffalo,173.7,214.2
Rutgers,278.0,214.2
W Michigan,154.0,215.8
UTEP,257.3,216.5
Tulsa,296.0,217.2
Maryland,159.0,219.5
Rice,237.3,221.1
LSU,213.3,221.2
Mississippi St,207.0,221.6
Marshall,224.3,222.8
Stanford,202.7,223.4
Kansas St,215.7,223.4
Purdue,148.3,223.8
Georgia,307.7,223.9
Auburn,254.7,224.0
Pittsburgh,240.3,224.3
Hawai'i,244.7,224.4
UConn,157.7,225.3
Louisiana,226.7,225.5
S Alabama,208.0,225.8
Mississippi,205.3,225.9
BYU,245.0,226.3
Wyoming,215.0,227.7
Clemson,233.7,227.8
Southern Miss,190.0,228.5
Georgia St,235.7,228.8
Ball St,240.3,229.5
UNLV,263.7,229.7
W Kentucky,188.7,230.0
C Michigan,186.3,231.1
Miami,243.3,231.1
Louisiana Tech,195.0,231.5
UL Monroe,203.3,232.8
NC State,238.7,232.8
Utah,257.7,233.0
Nebraska,127.0,233.9
TCU,213.0,237.8
Michigan St,172.3,237.9
Florida,190.3,238.0
Texas,181.7,239.0
UCF,178.0,239.8
Oregon St,198.7,239.8
Baylor,247.3,240.3
Miami OH,223.0,241.1
Akron,208.7,241.9
Virginia Tech,244.0,243.5
Old Dominion,261.7,244.3
Arizona St,213.3,245.8
Florida Atlantic,310.7,249.7
App State,304.3,250.6
N Illinois,227.3,250.7
SMU,210.0,251.5
Bowling Green,246.3,251.6
Texas Tech,346.3,251.7
Florida Intl,191.0,252.1
UTSA,221.3,255.5
Navy,175.7,255.7
Texas St,260.7,257.8
Washington,253.7,259.2
Arkansas St,215.7,260.0
Oklahoma,340.0,261.5
Colorado,306.7,264.7
Arkansas,189.3,265.3
USC,312.3,266.5
Coastal Car,306.0,266.5
Memphis,236.7,270.7
Arizona,271.3,270.8
Kansas,190.3,271.6
Washington St,351.3,271.7
Duke,238.0,273.6
Georgia So,240.0,273.7
N Texas,269.0,275.0
North Carolina,258.3,276.2
Ohio,218.7,276.3
Oregon,212.7,276.4
West Virginia,220.7,277.6
UCLA,358.7,280.5
Oklahoma St,203.3,280.5
Charlotte,292.3,280.5
Indiana,303.3,280.5
Kent St,242.0,280.7
California,218.7,282.9
Tennessee,259.0,284.0
S Florida,261.3,284.9
Wake Forest,398.7,285.0
Vanderbilt,220.0,285.7
Houston,333.0,285.8
E Carolina,402.0,299.5
Middle Tenn,338.7,304.3
